WARNING:tensorflow:From /home/lixiang/miniconda3_old/envs/data_diet/lib/python3.7/site-packages/tensorflow_datasets/core/dataset_builder.py:622: get_single_element (from tensorflow.python.data.experimental.ops.get_single_element) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.data.Dataset.get_single_element()`.
load cifar10... 13s
get train state... 14s
train args:
{
    "data_dir": "/home/lixiang/baseline/data_diet/data",
    "dataset": "cifar10",
    "subset": null,
    "subset_size": null,
    "scores_path": null,
    "subset_offset": null,
    "random_subset_seed": null,
    "model": "resnet18_lowres",
    "model_seed": 126,
    "load_dir": null,
    "ckpt": 0,
    "lr": 0.1,
    "beta": 0.9,
    "weight_decay": 0.0005,
    "nesterov": true,
    "lr_vitaly": false,
    "decay_factor": 0.2,
    "decay_steps": [
        93780,
        187560,
        250080
    ],
    "num_steps": 312600,
    "train_seed": 126,
    "train_batch_size": 32,
    "test_batch_size": 128,
    "augment": true,
    "track_forgetting": true,
    "save_dir": "/home/lixiang/baseline/data_diet/exps/formal_cifar10_seed42_E200_b32_k6/run_2",
    "log_steps": 1563,
    "early_step": 0,
    "early_save_steps": null,
    "save_steps": 1563,
    "image_shape": [
        32,
        32,
        3
    ],
    "num_classes": 10,
    "num_train_examples": 50000,
    "num_test_examples": 10000,
    "steps_per_epoch": 1562,
    "steps_per_test": 79,
    "random_label_fraction": 0,
    "num_params": 11173962
}
Save args to /home/lixiang/baseline/data_diet/exps/formal_cifar10_seed42_E200_b32_k6/run_2/args.json
train net...
  0.00% | time:  29.2s (  0.5m) | step:      0 | lr:   init | train acc:  init | test acc: 0.100
  0.50% | time: 120.8s (  2.5m) | step:   1563 | lr: 0.1000 | train acc: 0.438 | test acc: 0.456
  1.00% | time:  89.6s (  4.0m) | step:   3126 | lr: 0.1000 | train acc: 0.406 | test acc: 0.561
  1.50% | time:  99.8s (  5.7m) | step:   4689 | lr: 0.1000 | train acc: 0.781 | test acc: 0.652
  2.00% | time:  98.6s (  7.3m) | step:   6252 | lr: 0.1000 | train acc: 0.844 | test acc: 0.700
  2.50% | time:  99.1s (  9.0m) | step:   7815 | lr: 0.1000 | train acc: 0.781 | test acc: 0.725
  3.00% | time:  98.1s ( 10.6m) | step:   9378 | lr: 0.1000 | train acc: 0.688 | test acc: 0.716
  3.50% | time:  88.3s ( 12.1m) | step:  10941 | lr: 0.1000 | train acc: 0.688 | test acc: 0.688
  4.00% | time:  99.2s ( 13.7m) | step:  12504 | lr: 0.1000 | train acc: 0.719 | test acc: 0.723
  4.50% | time:  99.4s ( 15.4m) | step:  14067 | lr: 0.1000 | train acc: 0.594 | test acc: 0.700
  5.00% | time:  99.2s ( 17.0m) | step:  15630 | lr: 0.1000 | train acc: 0.750 | test acc: 0.741
  5.50% | time:  97.8s ( 18.7m) | step:  17193 | lr: 0.1000 | train acc: 0.812 | test acc: 0.704
  6.00% | time:  93.8s ( 20.2m) | step:  18756 | lr: 0.1000 | train acc: 0.781 | test acc: 0.682
  6.50% | time:  94.5s ( 21.8m) | step:  20319 | lr: 0.1000 | train acc: 0.812 | test acc: 0.739
  7.00% | time:  99.1s ( 23.4m) | step:  21882 | lr: 0.1000 | train acc: 0.625 | test acc: 0.748
  7.50% | time:  99.2s ( 25.1m) | step:  23445 | lr: 0.1000 | train acc: 0.750 | test acc: 0.730
  8.00% | time:  98.6s ( 26.7m) | step:  25008 | lr: 0.1000 | train acc: 0.781 | test acc: 0.738
  8.50% | time:  99.9s ( 28.4m) | step:  26571 | lr: 0.1000 | train acc: 0.750 | test acc: 0.766
  9.00% | time:  88.7s ( 29.9m) | step:  28134 | lr: 0.1000 | train acc: 0.688 | test acc: 0.695
  9.50% | time:  99.0s ( 31.5m) | step:  29697 | lr: 0.1000 | train acc: 0.750 | test acc: 0.731
 10.00% | time:  99.0s ( 33.2m) | step:  31260 | lr: 0.1000 | train acc: 0.781 | test acc: 0.781
 10.50% | time:  98.8s ( 34.8m) | step:  32823 | lr: 0.1000 | train acc: 0.812 | test acc: 0.774
 11.00% | time:  98.7s ( 36.5m) | step:  34386 | lr: 0.1000 | train acc: 0.688 | test acc: 0.739
 11.50% | time:  88.6s ( 38.0m) | step:  35949 | lr: 0.1000 | train acc: 0.625 | test acc: 0.753
 12.00% | time:  99.0s ( 39.6m) | step:  37512 | lr: 0.1000 | train acc: 0.500 | test acc: 0.759
 12.50% | time:  98.3s ( 41.2m) | step:  39075 | lr: 0.1000 | train acc: 0.844 | test acc: 0.731
 13.00% | time:  98.6s ( 42.9m) | step:  40638 | lr: 0.1000 | train acc: 0.781 | test acc: 0.711
 13.50% | time:  97.6s ( 44.5m) | step:  42201 | lr: 0.1000 | train acc: 0.750 | test acc: 0.742
 14.00% | time:  87.5s ( 46.0m) | step:  43764 | lr: 0.1000 | train acc: 0.750 | test acc: 0.703
 14.50% | time:  98.8s ( 47.6m) | step:  45327 | lr: 0.1000 | train acc: 0.781 | test acc: 0.778
 15.00% | time:  99.4s ( 49.3m) | step:  46890 | lr: 0.1000 | train acc: 0.750 | test acc: 0.797
 15.50% | time:  96.8s ( 50.9m) | step:  48453 | lr: 0.1000 | train acc: 0.781 | test acc: 0.785
 16.00% | time:  98.9s ( 52.5m) | step:  50016 | lr: 0.1000 | train acc: 0.781 | test acc: 0.768
 16.50% | time:  90.1s ( 54.0m) | step:  51579 | lr: 0.1000 | train acc: 0.875 | test acc: 0.703
 17.00% | time:  99.3s ( 55.7m) | step:  53142 | lr: 0.1000 | train acc: 0.719 | test acc: 0.776
 17.50% | time:  99.3s ( 57.3m) | step:  54705 | lr: 0.1000 | train acc: 0.750 | test acc: 0.720
 18.00% | time:  97.8s ( 59.0m) | step:  56268 | lr: 0.1000 | train acc: 0.625 | test acc: 0.719
 18.50% | time:  98.6s ( 60.6m) | step:  57831 | lr: 0.1000 | train acc: 0.781 | test acc: 0.784
 19.00% | time:  89.2s ( 62.1m) | step:  59394 | lr: 0.1000 | train acc: 0.719 | test acc: 0.755
 19.50% | time:  99.6s ( 63.8m) | step:  60957 | lr: 0.1000 | train acc: 0.750 | test acc: 0.759
 20.00% | time:  99.2s ( 65.4m) | step:  62520 | lr: 0.1000 | train acc: 0.656 | test acc: 0.721
 20.50% | time:  97.6s ( 67.0m) | step:  64083 | lr: 0.1000 | train acc: 0.750 | test acc: 0.730
 21.00% | time:  98.6s ( 68.7m) | step:  65646 | lr: 0.1000 | train acc: 0.844 | test acc: 0.674
 21.50% | time:  97.4s ( 70.3m) | step:  67209 | lr: 0.1000 | train acc: 0.781 | test acc: 0.743
 22.00% | time:  89.5s ( 71.8m) | step:  68772 | lr: 0.1000 | train acc: 0.750 | test acc: 0.769
 22.50% | time:  98.9s ( 73.5m) | step:  70335 | lr: 0.1000 | train acc: 0.875 | test acc: 0.758
 23.00% | time:  98.4s ( 75.1m) | step:  71898 | lr: 0.1000 | train acc: 0.812 | test acc: 0.740
 23.50% | time:  99.9s ( 76.8m) | step:  73461 | lr: 0.1000 | train acc: 0.750 | test acc: 0.731
 24.00% | time:  98.6s ( 78.4m) | step:  75024 | lr: 0.1000 | train acc: 0.844 | test acc: 0.781
 24.50% | time:  91.1s ( 79.9m) | step:  76587 | lr: 0.1000 | train acc: 0.812 | test acc: 0.752
 25.00% | time:  99.2s ( 81.6m) | step:  78150 | lr: 0.1000 | train acc: 0.812 | test acc: 0.762
 25.50% | time:  99.9s ( 83.2m) | step:  79713 | lr: 0.1000 | train acc: 0.844 | test acc: 0.767
 26.00% | time:  98.7s ( 84.9m) | step:  81276 | lr: 0.1000 | train acc: 0.719 | test acc: 0.723
 26.50% | time:  99.0s ( 86.5m) | step:  82839 | lr: 0.1000 | train acc: 0.719 | test acc: 0.691
 27.00% | time:  87.4s ( 88.0m) | step:  84402 | lr: 0.1000 | train acc: 0.688 | test acc: 0.773
