WARNING:tensorflow:From /home/lixiang/miniconda3_old/envs/data_diet/lib/python3.7/site-packages/tensorflow_datasets/core/dataset_builder.py:622: get_single_element (from tensorflow.python.data.experimental.ops.get_single_element) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.data.Dataset.get_single_element()`.
load cifar100... 11s
get train state... 13s
train args:
{
    "data_dir": "/home/lixiang/baseline/data_diet/data",
    "dataset": "cifar100",
    "subset": null,
    "subset_size": null,
    "scores_path": null,
    "subset_offset": null,
    "random_subset_seed": null,
    "model": "resnet18_lowres",
    "model_seed": 126,
    "load_dir": null,
    "ckpt": 0,
    "lr": 0.1,
    "beta": 0.9,
    "weight_decay": 0.0005,
    "nesterov": true,
    "lr_vitaly": false,
    "decay_factor": 0.2,
    "decay_steps": [
        93780,
        187560,
        250080
    ],
    "num_steps": 312600,
    "train_seed": 126,
    "train_batch_size": 32,
    "test_batch_size": 128,
    "augment": true,
    "track_forgetting": true,
    "save_dir": "/home/lixiang/baseline/data_diet/exps/formal_cifar100_seed42_E200_b32_k6/run_2",
    "log_steps": 1563,
    "early_step": 0,
    "early_save_steps": null,
    "save_steps": 1563,
    "image_shape": [
        32,
        32,
        3
    ],
    "num_classes": 100,
    "num_train_examples": 50000,
    "num_test_examples": 10000,
    "steps_per_epoch": 1562,
    "steps_per_test": 79,
    "random_label_fraction": 0,
    "num_params": 11220132
}
Save args to /home/lixiang/baseline/data_diet/exps/formal_cifar100_seed42_E200_b32_k6/run_2/args.json
train net...
  0.00% | time:  17.9s (  0.3m) | step:      0 | lr:   init | train acc:  init | test acc: 0.010
  0.50% | time: 122.3s (  2.3m) | step:   1563 | lr: 0.1000 | train acc: 0.219 | test acc: 0.126
  1.00% | time:  89.0s (  3.8m) | step:   3126 | lr: 0.1000 | train acc: 0.188 | test acc: 0.220
  1.50% | time:  87.6s (  5.3m) | step:   4689 | lr: 0.1000 | train acc: 0.344 | test acc: 0.283
  2.00% | time:  77.7s (  6.6m) | step:   6252 | lr: 0.1000 | train acc: 0.406 | test acc: 0.340
  2.50% | time:  88.1s (  8.0m) | step:   7815 | lr: 0.1000 | train acc: 0.469 | test acc: 0.390
  3.00% | time:  88.5s (  9.5m) | step:   9378 | lr: 0.1000 | train acc: 0.438 | test acc: 0.394
  3.50% | time:  78.4s ( 10.8m) | step:  10941 | lr: 0.1000 | train acc: 0.406 | test acc: 0.428
  4.00% | time:  87.6s ( 12.3m) | step:  12504 | lr: 0.1000 | train acc: 0.312 | test acc: 0.403
  4.50% | time:  88.3s ( 13.8m) | step:  14067 | lr: 0.1000 | train acc: 0.312 | test acc: 0.441
  5.00% | time:  77.8s ( 15.1m) | step:  15630 | lr: 0.1000 | train acc: 0.500 | test acc: 0.436
  5.50% | time:  87.6s ( 16.5m) | step:  17193 | lr: 0.1000 | train acc: 0.406 | test acc: 0.443
  6.00% | time:  87.6s ( 18.0m) | step:  18756 | lr: 0.1000 | train acc: 0.406 | test acc: 0.452
  6.50% | time:  87.9s ( 19.4m) | step:  20319 | lr: 0.1000 | train acc: 0.531 | test acc: 0.440
  7.00% | time:  77.9s ( 20.7m) | step:  21882 | lr: 0.1000 | train acc: 0.531 | test acc: 0.458
  7.50% | time:  87.5s ( 22.2m) | step:  23445 | lr: 0.1000 | train acc: 0.500 | test acc: 0.433
  8.00% | time:  87.3s ( 23.6m) | step:  25008 | lr: 0.1000 | train acc: 0.438 | test acc: 0.461
  8.50% | time:  78.4s ( 25.0m) | step:  26571 | lr: 0.1000 | train acc: 0.281 | test acc: 0.441
  9.00% | time:  87.2s ( 26.4m) | step:  28134 | lr: 0.1000 | train acc: 0.562 | test acc: 0.456
  9.50% | time:  87.9s ( 27.9m) | step:  29697 | lr: 0.1000 | train acc: 0.562 | test acc: 0.427
 10.00% | time:  88.4s ( 29.3m) | step:  31260 | lr: 0.1000 | train acc: 0.344 | test acc: 0.458
 10.50% | time:  77.5s ( 30.6m) | step:  32823 | lr: 0.1000 | train acc: 0.406 | test acc: 0.452
 11.00% | time:  87.8s ( 32.1m) | step:  34386 | lr: 0.1000 | train acc: 0.594 | test acc: 0.458
 11.50% | time:  87.5s ( 33.6m) | step:  35949 | lr: 0.1000 | train acc: 0.469 | test acc: 0.440
 12.00% | time:  77.8s ( 34.9m) | step:  37512 | lr: 0.1000 | train acc: 0.594 | test acc: 0.446
 12.50% | time:  87.8s ( 36.3m) | step:  39075 | lr: 0.1000 | train acc: 0.469 | test acc: 0.403
 13.00% | time:  87.7s ( 37.8m) | step:  40638 | lr: 0.1000 | train acc: 0.438 | test acc: 0.465
 13.50% | time:  83.3s ( 39.2m) | step:  42201 | lr: 0.1000 | train acc: 0.406 | test acc: 0.423
 14.00% | time:  83.4s ( 40.6m) | step:  43764 | lr: 0.1000 | train acc: 0.469 | test acc: 0.478
 14.50% | time:  88.5s ( 42.0m) | step:  45327 | lr: 0.1000 | train acc: 0.562 | test acc: 0.473
 15.00% | time:  88.0s ( 43.5m) | step:  46890 | lr: 0.1000 | train acc: 0.344 | test acc: 0.450
 15.50% | time:  78.5s ( 44.8m) | step:  48453 | lr: 0.1000 | train acc: 0.469 | test acc: 0.459
 16.00% | time:  88.2s ( 46.3m) | step:  50016 | lr: 0.1000 | train acc: 0.500 | test acc: 0.463
 16.50% | time:  87.2s ( 47.7m) | step:  51579 | lr: 0.1000 | train acc: 0.375 | test acc: 0.438
 17.00% | time:  78.7s ( 49.0m) | step:  53142 | lr: 0.1000 | train acc: 0.469 | test acc: 0.447
 17.50% | time:  87.3s ( 50.5m) | step:  54705 | lr: 0.1000 | train acc: 0.469 | test acc: 0.460
 18.00% | time:  88.0s ( 52.0m) | step:  56268 | lr: 0.1000 | train acc: 0.438 | test acc: 0.465
 18.50% | time:  88.4s ( 53.4m) | step:  57831 | lr: 0.1000 | train acc: 0.500 | test acc: 0.459
 19.00% | time:  78.0s ( 54.7m) | step:  59394 | lr: 0.1000 | train acc: 0.438 | test acc: 0.449
 19.50% | time:  88.2s ( 56.2m) | step:  60957 | lr: 0.1000 | train acc: 0.344 | test acc: 0.433
 20.00% | time:  88.8s ( 57.7m) | step:  62520 | lr: 0.1000 | train acc: 0.438 | test acc: 0.413
 20.50% | time:  78.1s ( 59.0m) | step:  64083 | lr: 0.1000 | train acc: 0.438 | test acc: 0.486
 21.00% | time:  87.9s ( 60.5m) | step:  65646 | lr: 0.1000 | train acc: 0.438 | test acc: 0.425
 21.50% | time:  88.7s ( 61.9m) | step:  67209 | lr: 0.1000 | train acc: 0.594 | test acc: 0.453
 22.00% | time:  87.9s ( 63.4m) | step:  68772 | lr: 0.1000 | train acc: 0.531 | test acc: 0.453
 22.50% | time:  77.8s ( 64.7m) | step:  70335 | lr: 0.1000 | train acc: 0.250 | test acc: 0.472
 23.00% | time:  87.5s ( 66.2m) | step:  71898 | lr: 0.1000 | train acc: 0.625 | test acc: 0.353
 23.50% | time:  87.8s ( 67.6m) | step:  73461 | lr: 0.1000 | train acc: 0.375 | test acc: 0.451
 24.00% | time:  77.3s ( 68.9m) | step:  75024 | lr: 0.1000 | train acc: 0.500 | test acc: 0.467
 24.50% | time:  87.8s ( 70.4m) | step:  76587 | lr: 0.1000 | train acc: 0.562 | test acc: 0.448
 25.00% | time:  87.5s ( 71.8m) | step:  78150 | lr: 0.1000 | train acc: 0.438 | test acc: 0.437
 25.50% | time:  87.7s ( 73.3m) | step:  79713 | lr: 0.1000 | train acc: 0.562 | test acc: 0.465
 26.00% | time:  78.5s ( 74.6m) | step:  81276 | lr: 0.1000 | train acc: 0.562 | test acc: 0.442
 26.50% | time:  88.0s ( 76.1m) | step:  82839 | lr: 0.1000 | train acc: 0.500 | test acc: 0.474
 27.00% | time:  87.2s ( 77.5m) | step:  84402 | lr: 0.1000 | train acc: 0.344 | test acc: 0.460
 27.50% | time:  77.8s ( 78.8m) | step:  85965 | lr: 0.1000 | train acc: 0.438 | test acc: 0.446
 28.00% | time:  87.6s ( 80.3m) | step:  87528 | lr: 0.1000 | train acc: 0.469 | test acc: 0.458
 28.50% | time:  87.8s ( 81.7m) | step:  89091 | lr: 0.1000 | train acc: 0.375 | test acc: 0.476
 29.00% | time:  78.2s ( 83.0m) | step:  90654 | lr: 0.1000 | train acc: 0.625 | test acc: 0.466
 29.50% | time:  87.8s ( 84.5m) | step:  92217 | lr: 0.1000 | train acc: 0.531 | test acc: 0.451
 30.00% | time:  87.7s ( 86.0m) | step:  93780 | lr: 0.1000 | train acc: 0.500 | test acc: 0.487
 30.50% | time:  87.7s ( 87.4m) | step:  95343 | lr: 0.0200 | train acc: 0.781 | test acc: 0.642
 31.00% | time:  78.3s ( 88.7m) | step:  96906 | lr: 0.0200 | train acc: 0.594 | test acc: 0.652
 31.50% | time:  87.4s ( 90.2m) | step:  98469 | lr: 0.0200 | train acc: 0.625 | test acc: 0.638
 32.00% | time:  88.3s ( 91.7m) | step: 100032 | lr: 0.0200 | train acc: 0.812 | test acc: 0.637
 32.50% | time:  78.1s ( 93.0m) | step: 101595 | lr: 0.0200 | train acc: 0.656 | test acc: 0.636
 33.00% | time:  86.8s ( 94.4m) | step: 103158 | lr: 0.0200 | train acc: 0.719 | test acc: 0.637
 33.50% | time:  87.3s ( 95.9m) | step: 104721 | lr: 0.0200 | train acc: 0.594 | test acc: 0.631
 34.00% | time:  88.5s ( 97.3m) | step: 106284 | lr: 0.0200 | train acc: 0.750 | test acc: 0.644
 34.50% | time:  78.6s ( 98.6m) | step: 107847 | lr: 0.0200 | train acc: 0.875 | test acc: 0.642
 35.00% | time:  87.0s (100.1m) | step: 109410 | lr: 0.0200 | train acc: 0.844 | test acc: 0.643
 35.50% | time:  87.4s (101.6m) | step: 110973 | lr: 0.0200 | train acc: 0.656 | test acc: 0.635
 36.00% | time:  78.4s (102.9m) | step: 112536 | lr: 0.0200 | train acc: 0.531 | test acc: 0.651
 36.50% | time:  88.1s (104.3m) | step: 114099 | lr: 0.0200 | train acc: 0.656 | test acc: 0.650
 37.00% | time:  87.6s (105.8m) | step: 115662 | lr: 0.0200 | train acc: 0.719 | test acc: 0.622
 37.50% | time:  82.6s (107.2m) | step: 117225 | lr: 0.0200 | train acc: 0.719 | test acc: 0.657
 38.00% | time:  84.7s (108.6m) | step: 118788 | lr: 0.0200 | train acc: 0.781 | test acc: 0.654
 38.50% | time:  87.7s (110.0m) | step: 120351 | lr: 0.0200 | train acc: 0.656 | test acc: 0.642
 39.00% | time:  87.6s (111.5m) | step: 121914 | lr: 0.0200 | train acc: 0.750 | test acc: 0.631
 39.50% | time:  78.3s (112.8m) | step: 123477 | lr: 0.0200 | train acc: 0.750 | test acc: 0.650
 40.00% | time:  88.0s (114.3m) | step: 125040 | lr: 0.0200 | train acc: 0.750 | test acc: 0.651
 40.50% | time:  87.9s (115.7m) | step: 126603 | lr: 0.0200 | train acc: 0.688 | test acc: 0.656
 41.00% | time:  77.8s (117.0m) | step: 128166 | lr: 0.0200 | train acc: 0.875 | test acc: 0.649
