WARNING:tensorflow:From /home/lixiang/miniconda3_old/envs/data_diet/lib/python3.7/site-packages/tensorflow_datasets/core/dataset_builder.py:622: get_single_element (from tensorflow.python.data.experimental.ops.get_single_element) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.data.Dataset.get_single_element()`.
load cifar10... 13s
get train state... 14s
train args:
{
    "data_dir": "/home/lixiang/baseline/data_diet/data",
    "dataset": "cifar10",
    "subset": null,
    "subset_size": null,
    "scores_path": null,
    "subset_offset": null,
    "random_subset_seed": null,
    "model": "resnet18_lowres",
    "model_seed": 88,
    "load_dir": null,
    "ckpt": 0,
    "lr": 0.1,
    "beta": 0.9,
    "weight_decay": 0.0005,
    "nesterov": true,
    "lr_vitaly": false,
    "decay_factor": 0.2,
    "decay_steps": [
        93780,
        187560,
        250080
    ],
    "num_steps": 312600,
    "train_seed": 88,
    "train_batch_size": 32,
    "test_batch_size": 128,
    "augment": true,
    "track_forgetting": true,
    "save_dir": "/home/lixiang/baseline/data_diet/exps/formal_cifar10_seed22_E200_b32_k6/run_3",
    "log_steps": 1563,
    "early_step": 0,
    "early_save_steps": null,
    "save_steps": 1563,
    "image_shape": [
        32,
        32,
        3
    ],
    "num_classes": 10,
    "num_train_examples": 50000,
    "num_test_examples": 10000,
    "steps_per_epoch": 1562,
    "steps_per_test": 79,
    "random_label_fraction": 0,
    "num_params": 11173962
}
Save args to /home/lixiang/baseline/data_diet/exps/formal_cifar10_seed22_E200_b32_k6/run_3/args.json
train net...
  0.00% | time:  21.6s (  0.4m) | step:      0 | lr:   init | train acc:  init | test acc: 0.097
  0.50% | time: 119.5s (  2.4m) | step:   1563 | lr: 0.1000 | train acc: 0.594 | test acc: 0.450
  1.00% | time:  99.6s (  4.0m) | step:   3126 | lr: 0.1000 | train acc: 0.594 | test acc: 0.546
  1.50% | time:  88.2s (  5.5m) | step:   4689 | lr: 0.1000 | train acc: 0.750 | test acc: 0.665
  2.00% | time:  98.1s (  7.1m) | step:   6252 | lr: 0.1000 | train acc: 0.625 | test acc: 0.738
  2.50% | time:  98.3s (  8.8m) | step:   7815 | lr: 0.1000 | train acc: 0.688 | test acc: 0.718
  3.00% | time:  97.3s ( 10.4m) | step:   9378 | lr: 0.1000 | train acc: 0.719 | test acc: 0.715
  3.50% | time:  98.9s ( 12.0m) | step:  10941 | lr: 0.1000 | train acc: 0.719 | test acc: 0.732
  4.00% | time:  87.0s ( 13.5m) | step:  12504 | lr: 0.1000 | train acc: 0.781 | test acc: 0.750
  4.50% | time:  98.2s ( 15.1m) | step:  14067 | lr: 0.1000 | train acc: 0.625 | test acc: 0.738
  5.00% | time:  98.6s ( 16.8m) | step:  15630 | lr: 0.1000 | train acc: 0.562 | test acc: 0.755
  5.50% | time:  98.2s ( 18.4m) | step:  17193 | lr: 0.1000 | train acc: 0.812 | test acc: 0.744
  6.00% | time:  99.1s ( 20.0m) | step:  18756 | lr: 0.1000 | train acc: 0.750 | test acc: 0.712
  6.50% | time:  86.7s ( 21.5m) | step:  20319 | lr: 0.1000 | train acc: 0.844 | test acc: 0.680
  7.00% | time:  99.7s ( 23.2m) | step:  21882 | lr: 0.1000 | train acc: 0.750 | test acc: 0.727
