WARNING:tensorflow:From /home/lixiang/miniconda3_old/envs/data_diet/lib/python3.7/site-packages/tensorflow_datasets/core/dataset_builder.py:622: get_single_element (from tensorflow.python.data.experimental.ops.get_single_element) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.data.Dataset.get_single_element()`.
load cifar100... 9s
get train state... 11s
train args:
{
    "data_dir": "/home/lixiang/baseline/data_diet/data",
    "dataset": "cifar100",
    "subset": null,
    "subset_size": null,
    "scores_path": null,
    "subset_offset": null,
    "random_subset_seed": null,
    "model": "resnet18_lowres",
    "model_seed": 84,
    "load_dir": null,
    "ckpt": 0,
    "lr": 0.1,
    "beta": 0.9,
    "weight_decay": 0.0005,
    "nesterov": true,
    "lr_vitaly": false,
    "decay_factor": 0.2,
    "decay_steps": [
        93780,
        187560,
        250080
    ],
    "num_steps": 312600,
    "train_seed": 84,
    "train_batch_size": 32,
    "test_batch_size": 128,
    "augment": true,
    "track_forgetting": true,
    "save_dir": "/home/lixiang/baseline/data_diet/exps/formal_cifar100_seed42_E200_b32_k6/run_1",
    "log_steps": 1563,
    "early_step": 0,
    "early_save_steps": null,
    "save_steps": 1563,
    "image_shape": [
        32,
        32,
        3
    ],
    "num_classes": 100,
    "num_train_examples": 50000,
    "num_test_examples": 10000,
    "steps_per_epoch": 1562,
    "steps_per_test": 79,
    "random_label_fraction": 0,
    "num_params": 11220132
}
Save args to /home/lixiang/baseline/data_diet/exps/formal_cifar100_seed42_E200_b32_k6/run_1/args.json
train net...
  0.00% | time:  15.1s (  0.3m) | step:      0 | lr:   init | train acc:  init | test acc: 0.007
  0.50% | time:  96.0s (  1.9m) | step:   1563 | lr: 0.1000 | train acc: 0.125 | test acc: 0.150
  1.00% | time:  87.5s (  3.3m) | step:   3126 | lr: 0.1000 | train acc: 0.188 | test acc: 0.230
  1.50% | time:  87.3s (  4.8m) | step:   4689 | lr: 0.1000 | train acc: 0.219 | test acc: 0.274
  2.00% | time:  77.6s (  6.1m) | step:   6252 | lr: 0.1000 | train acc: 0.438 | test acc: 0.341
  2.50% | time:  87.3s (  7.5m) | step:   7815 | lr: 0.1000 | train acc: 0.344 | test acc: 0.385
  3.00% | time:  87.9s (  9.0m) | step:   9378 | lr: 0.1000 | train acc: 0.531 | test acc: 0.396
  3.50% | time:  77.3s ( 10.3m) | step:  10941 | lr: 0.1000 | train acc: 0.375 | test acc: 0.391
  4.00% | time:  86.5s ( 11.7m) | step:  12504 | lr: 0.1000 | train acc: 0.312 | test acc: 0.409
  4.50% | time:  87.0s ( 13.2m) | step:  14067 | lr: 0.1000 | train acc: 0.531 | test acc: 0.451
  5.00% | time:  86.9s ( 14.6m) | step:  15630 | lr: 0.1000 | train acc: 0.531 | test acc: 0.455
  5.50% | time:  78.2s ( 15.9m) | step:  17193 | lr: 0.1000 | train acc: 0.531 | test acc: 0.400
  6.00% | time:  88.1s ( 17.4m) | step:  18756 | lr: 0.1000 | train acc: 0.344 | test acc: 0.447
  6.50% | time:  86.7s ( 18.8m) | step:  20319 | lr: 0.1000 | train acc: 0.562 | test acc: 0.446
  7.00% | time:  77.3s ( 20.1m) | step:  21882 | lr: 0.1000 | train acc: 0.406 | test acc: 0.436
  7.50% | time:  87.7s ( 21.6m) | step:  23445 | lr: 0.1000 | train acc: 0.500 | test acc: 0.456
  8.00% | time:  89.0s ( 23.1m) | step:  25008 | lr: 0.1000 | train acc: 0.469 | test acc: 0.395
  8.50% | time:  87.0s ( 24.5m) | step:  26571 | lr: 0.1000 | train acc: 0.469 | test acc: 0.434
  9.00% | time:  77.5s ( 25.8m) | step:  28134 | lr: 0.1000 | train acc: 0.469 | test acc: 0.450
  9.50% | time:  87.5s ( 27.3m) | step:  29697 | lr: 0.1000 | train acc: 0.406 | test acc: 0.460
 10.00% | time:  86.6s ( 28.7m) | step:  31260 | lr: 0.1000 | train acc: 0.469 | test acc: 0.471
 10.50% | time:  78.0s ( 30.0m) | step:  32823 | lr: 0.1000 | train acc: 0.406 | test acc: 0.452
 11.00% | time:  88.8s ( 31.5m) | step:  34386 | lr: 0.1000 | train acc: 0.500 | test acc: 0.442
 11.50% | time:  87.2s ( 32.9m) | step:  35949 | lr: 0.1000 | train acc: 0.438 | test acc: 0.449
