WARNING:tensorflow:From /home/lixiang/miniconda3_old/envs/data_diet/lib/python3.7/site-packages/tensorflow_datasets/core/dataset_builder.py:622: get_single_element (from tensorflow.python.data.experimental.ops.get_single_element) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.data.Dataset.get_single_element()`.
load cifar10... 13s
get train state... 14s
train args:
{
    "data_dir": "/home/lixiang/baseline/data_diet/data",
    "dataset": "cifar10",
    "subset": null,
    "subset_size": null,
    "scores_path": null,
    "subset_offset": null,
    "random_subset_seed": null,
    "model": "resnet18_lowres",
    "model_seed": 480,
    "load_dir": null,
    "ckpt": 0,
    "lr": 0.1,
    "beta": 0.9,
    "weight_decay": 0.0005,
    "nesterov": true,
    "lr_vitaly": false,
    "decay_factor": 0.2,
    "decay_steps": [
        93780,
        187560,
        250080
    ],
    "num_steps": 312600,
    "train_seed": 480,
    "train_batch_size": 32,
    "test_batch_size": 128,
    "augment": true,
    "track_forgetting": true,
    "save_dir": "/home/lixiang/baseline/data_diet/exps/formal_cifar10_seed96_E200_b32_k6/run_4",
    "log_steps": 1563,
    "early_step": 0,
    "early_save_steps": null,
    "save_steps": 1563,
    "image_shape": [
        32,
        32,
        3
    ],
    "num_classes": 10,
    "num_train_examples": 50000,
    "num_test_examples": 10000,
    "steps_per_epoch": 1562,
    "steps_per_test": 79,
    "random_label_fraction": 0,
    "num_params": 11173962
}
Save args to /home/lixiang/baseline/data_diet/exps/formal_cifar10_seed96_E200_b32_k6/run_4/args.json
train net...
  0.00% | time:  26.4s (  0.4m) | step:      0 | lr:   init | train acc:  init | test acc: 0.104
  0.50% | time: 117.6s (  2.4m) | step:   1563 | lr: 0.1000 | train acc: 0.375 | test acc: 0.475
  1.00% | time:  78.3s (  3.7m) | step:   3126 | lr: 0.1000 | train acc: 0.500 | test acc: 0.647
  1.50% | time:  87.5s (  5.2m) | step:   4689 | lr: 0.1000 | train acc: 0.656 | test acc: 0.668
  2.00% | time:  87.1s (  6.6m) | step:   6252 | lr: 0.1000 | train acc: 0.719 | test acc: 0.715
  2.50% | time:  76.2s (  7.9m) | step:   7815 | lr: 0.1000 | train acc: 0.688 | test acc: 0.739
  3.00% | time:  87.8s (  9.3m) | step:   9378 | lr: 0.1000 | train acc: 0.844 | test acc: 0.735
  3.50% | time:  87.2s ( 10.8m) | step:  10941 | lr: 0.1000 | train acc: 0.625 | test acc: 0.755
  4.00% | time:  82.6s ( 12.2m) | step:  12504 | lr: 0.1000 | train acc: 0.594 | test acc: 0.699
  4.50% | time:  83.3s ( 13.6m) | step:  14067 | lr: 0.1000 | train acc: 0.625 | test acc: 0.763
  5.00% | time:  87.8s ( 15.0m) | step:  15630 | lr: 0.1000 | train acc: 0.719 | test acc: 0.751
  5.50% | time:  87.0s ( 16.5m) | step:  17193 | lr: 0.1000 | train acc: 0.812 | test acc: 0.721
  6.00% | time:  77.0s ( 17.8m) | step:  18756 | lr: 0.1000 | train acc: 0.812 | test acc: 0.725
  6.50% | time:  87.9s ( 19.2m) | step:  20319 | lr: 0.1000 | train acc: 0.750 | test acc: 0.707
  7.00% | time:  87.1s ( 20.7m) | step:  21882 | lr: 0.1000 | train acc: 0.781 | test acc: 0.766
  7.50% | time:  78.1s ( 22.0m) | step:  23445 | lr: 0.1000 | train acc: 0.656 | test acc: 0.754
  8.00% | time:  87.8s ( 23.4m) | step:  25008 | lr: 0.1000 | train acc: 0.750 | test acc: 0.639
  8.50% | time:  87.4s ( 24.9m) | step:  26571 | lr: 0.1000 | train acc: 0.875 | test acc: 0.767
  9.00% | time:  87.2s ( 26.4m) | step:  28134 | lr: 0.1000 | train acc: 0.719 | test acc: 0.709
  9.50% | time:  79.0s ( 27.7m) | step:  29697 | lr: 0.1000 | train acc: 0.750 | test acc: 0.735
 10.00% | time:  88.3s ( 29.1m) | step:  31260 | lr: 0.1000 | train acc: 0.812 | test acc: 0.778
 10.50% | time:  87.3s ( 30.6m) | step:  32823 | lr: 0.1000 | train acc: 0.656 | test acc: 0.710
 11.00% | time:  84.5s ( 32.0m) | step:  34386 | lr: 0.1000 | train acc: 0.781 | test acc: 0.774
 11.50% | time:  86.3s ( 33.4m) | step:  35949 | lr: 0.1000 | train acc: 0.875 | test acc: 0.756
 12.00% | time:  86.9s ( 34.9m) | step:  37512 | lr: 0.1000 | train acc: 0.875 | test acc: 0.693
 12.50% | time:  87.7s ( 36.4m) | step:  39075 | lr: 0.1000 | train acc: 0.875 | test acc: 0.727
 13.00% | time:  77.7s ( 37.6m) | step:  40638 | lr: 0.1000 | train acc: 0.688 | test acc: 0.747
 13.50% | time:  86.1s ( 39.1m) | step:  42201 | lr: 0.1000 | train acc: 0.688 | test acc: 0.732
 14.00% | time:  88.0s ( 40.6m) | step:  43764 | lr: 0.1000 | train acc: 0.781 | test acc: 0.788
 14.50% | time:  77.9s ( 41.9m) | step:  45327 | lr: 0.1000 | train acc: 0.719 | test acc: 0.708
 15.00% | time:  86.9s ( 43.3m) | step:  46890 | lr: 0.1000 | train acc: 0.781 | test acc: 0.717
 15.50% | time:  86.9s ( 44.7m) | step:  48453 | lr: 0.1000 | train acc: 0.906 | test acc: 0.764
 16.00% | time:  77.9s ( 46.0m) | step:  50016 | lr: 0.1000 | train acc: 0.688 | test acc: 0.768
 16.50% | time:  87.5s ( 47.5m) | step:  51579 | lr: 0.1000 | train acc: 0.750 | test acc: 0.756
 17.00% | time:  88.5s ( 49.0m) | step:  53142 | lr: 0.1000 | train acc: 0.781 | test acc: 0.764
 17.50% | time:  88.0s ( 50.4m) | step:  54705 | lr: 0.1000 | train acc: 0.719 | test acc: 0.779
 18.00% | time:  76.5s ( 51.7m) | step:  56268 | lr: 0.1000 | train acc: 0.812 | test acc: 0.777
 18.50% | time:  87.2s ( 53.2m) | step:  57831 | lr: 0.1000 | train acc: 0.688 | test acc: 0.704
 19.00% | time:  86.8s ( 54.6m) | step:  59394 | lr: 0.1000 | train acc: 0.812 | test acc: 0.742
