WARNING:tensorflow:From /home/lixiang/miniconda3_old/envs/data_diet/lib/python3.7/site-packages/tensorflow_datasets/core/dataset_builder.py:622: get_single_element (from tensorflow.python.data.experimental.ops.get_single_element) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.data.Dataset.get_single_element()`.
load cifar100... 14s
get train state... 13s
train args:
{
    "data_dir": "/home/lixiang/baseline/data_diet/data",
    "dataset": "cifar100",
    "subset": null,
    "subset_size": null,
    "scores_path": null,
    "subset_offset": null,
    "random_subset_seed": null,
    "model": "resnet18_lowres",
    "model_seed": 66,
    "load_dir": null,
    "ckpt": 0,
    "lr": 0.1,
    "beta": 0.9,
    "weight_decay": 0.0005,
    "nesterov": true,
    "lr_vitaly": false,
    "decay_factor": 0.2,
    "decay_steps": [
        93780,
        187560,
        250080
    ],
    "num_steps": 312600,
    "train_seed": 66,
    "train_batch_size": 32,
    "test_batch_size": 128,
    "augment": true,
    "track_forgetting": true,
    "save_dir": "/home/lixiang/baseline/data_diet/exps/formal_cifar100_seed22_E200_b32_k6/run_2",
    "log_steps": 1563,
    "early_step": 0,
    "early_save_steps": null,
    "save_steps": 1563,
    "image_shape": [
        32,
        32,
        3
    ],
    "num_classes": 100,
    "num_train_examples": 50000,
    "num_test_examples": 10000,
    "steps_per_epoch": 1562,
    "steps_per_test": 79,
    "random_label_fraction": 0,
    "num_params": 11220132
}
Save args to /home/lixiang/baseline/data_diet/exps/formal_cifar100_seed22_E200_b32_k6/run_2/args.json
train net...
  0.00% | time:  21.1s (  0.4m) | step:      0 | lr:   init | train acc:  init | test acc: 0.010
  0.50% | time: 116.3s (  2.3m) | step:   1563 | lr: 0.1000 | train acc: 0.062 | test acc: 0.140
  1.00% | time:  98.6s (  3.9m) | step:   3126 | lr: 0.1000 | train acc: 0.438 | test acc: 0.218
  1.50% | time:  98.7s (  5.6m) | step:   4689 | lr: 0.1000 | train acc: 0.219 | test acc: 0.274
  2.00% | time:  97.5s (  7.2m) | step:   6252 | lr: 0.1000 | train acc: 0.406 | test acc: 0.311
  2.50% | time:  98.4s (  8.8m) | step:   7815 | lr: 0.1000 | train acc: 0.469 | test acc: 0.363
  3.00% | time:  88.8s ( 10.3m) | step:   9378 | lr: 0.1000 | train acc: 0.438 | test acc: 0.385
  3.50% | time:  98.0s ( 12.0m) | step:  10941 | lr: 0.1000 | train acc: 0.375 | test acc: 0.404
  4.00% | time:  97.7s ( 13.6m) | step:  12504 | lr: 0.1000 | train acc: 0.312 | test acc: 0.401
  4.50% | time:  97.7s ( 15.2m) | step:  14067 | lr: 0.1000 | train acc: 0.531 | test acc: 0.441
  5.00% | time:  98.7s ( 16.9m) | step:  15630 | lr: 0.1000 | train acc: 0.312 | test acc: 0.440
  5.50% | time:  88.2s ( 18.3m) | step:  17193 | lr: 0.1000 | train acc: 0.500 | test acc: 0.467
  6.00% | time:  98.9s ( 20.0m) | step:  18756 | lr: 0.1000 | train acc: 0.438 | test acc: 0.436
  6.50% | time:  97.5s ( 21.6m) | step:  20319 | lr: 0.1000 | train acc: 0.469 | test acc: 0.447
  7.00% | time:  99.4s ( 23.3m) | step:  21882 | lr: 0.1000 | train acc: 0.594 | test acc: 0.418
  7.50% | time:  98.7s ( 24.9m) | step:  23445 | lr: 0.1000 | train acc: 0.406 | test acc: 0.411
  8.00% | time:  88.7s ( 26.4m) | step:  25008 | lr: 0.1000 | train acc: 0.531 | test acc: 0.424
  8.50% | time:  98.1s ( 28.0m) | step:  26571 | lr: 0.1000 | train acc: 0.344 | test acc: 0.483
  9.00% | time:  98.6s ( 29.7m) | step:  28134 | lr: 0.1000 | train acc: 0.469 | test acc: 0.404
  9.50% | time:  98.3s ( 31.3m) | step:  29697 | lr: 0.1000 | train acc: 0.562 | test acc: 0.446
 10.00% | time:  98.4s ( 32.9m) | step:  31260 | lr: 0.1000 | train acc: 0.438 | test acc: 0.455
 10.50% | time:  88.0s ( 34.4m) | step:  32823 | lr: 0.1000 | train acc: 0.531 | test acc: 0.453
 11.00% | time:  98.9s ( 36.1m) | step:  34386 | lr: 0.1000 | train acc: 0.469 | test acc: 0.446
 11.50% | time:  99.8s ( 37.7m) | step:  35949 | lr: 0.1000 | train acc: 0.438 | test acc: 0.471
 12.00% | time:  99.0s ( 39.4m) | step:  37512 | lr: 0.1000 | train acc: 0.562 | test acc: 0.348
 12.50% | time:  98.6s ( 41.0m) | step:  39075 | lr: 0.1000 | train acc: 0.562 | test acc: 0.456
 13.00% | time:  88.3s ( 42.5m) | step:  40638 | lr: 0.1000 | train acc: 0.625 | test acc: 0.421
 13.50% | time:  99.3s ( 44.1m) | step:  42201 | lr: 0.1000 | train acc: 0.500 | test acc: 0.474
 14.00% | time:  99.1s ( 45.8m) | step:  43764 | lr: 0.1000 | train acc: 0.469 | test acc: 0.439
 14.50% | time:  98.8s ( 47.4m) | step:  45327 | lr: 0.1000 | train acc: 0.625 | test acc: 0.443
 15.00% | time:  98.5s ( 49.1m) | step:  46890 | lr: 0.1000 | train acc: 0.500 | test acc: 0.476
 15.50% | time:  87.8s ( 50.5m) | step:  48453 | lr: 0.1000 | train acc: 0.406 | test acc: 0.423
 16.00% | time:  99.0s ( 52.2m) | step:  50016 | lr: 0.1000 | train acc: 0.594 | test acc: 0.467
 16.50% | time:  97.9s ( 53.8m) | step:  51579 | lr: 0.1000 | train acc: 0.500 | test acc: 0.489
 17.00% | time:  98.0s ( 55.5m) | step:  53142 | lr: 0.1000 | train acc: 0.562 | test acc: 0.454
 17.50% | time:  97.9s ( 57.1m) | step:  54705 | lr: 0.1000 | train acc: 0.406 | test acc: 0.436
 18.00% | time:  89.4s ( 58.6m) | step:  56268 | lr: 0.1000 | train acc: 0.469 | test acc: 0.452
 18.50% | time:  99.5s ( 60.2m) | step:  57831 | lr: 0.1000 | train acc: 0.406 | test acc: 0.495
