WARNING:tensorflow:From /home/lixiang/miniconda3_old/envs/data_diet/lib/python3.7/site-packages/tensorflow_datasets/core/dataset_builder.py:622: get_single_element (from tensorflow.python.data.experimental.ops.get_single_element) is deprecated and will be removed in a future version.
Instructions for updating:
Use `tf.data.Dataset.get_single_element()`.
load cifar10... 13s
get train state... 14s
train args:
{
    "data_dir": "/home/lixiang/baseline/data_diet/data",
    "dataset": "cifar10",
    "subset": null,
    "subset_size": null,
    "scores_path": null,
    "subset_offset": null,
    "random_subset_seed": null,
    "model": "resnet18_lowres",
    "model_seed": 576,
    "load_dir": null,
    "ckpt": 0,
    "lr": 0.1,
    "beta": 0.9,
    "weight_decay": 0.0005,
    "nesterov": true,
    "lr_vitaly": false,
    "decay_factor": 0.2,
    "decay_steps": [
        93780,
        187560,
        250080
    ],
    "num_steps": 312600,
    "train_seed": 576,
    "train_batch_size": 32,
    "test_batch_size": 128,
    "augment": true,
    "track_forgetting": true,
    "save_dir": "/home/lixiang/baseline/data_diet/exps/formal_cifar10_seed96_E200_b32_k6/run_5",
    "log_steps": 1563,
    "early_step": 0,
    "early_save_steps": null,
    "save_steps": 1563,
    "image_shape": [
        32,
        32,
        3
    ],
    "num_classes": 10,
    "num_train_examples": 50000,
    "num_test_examples": 10000,
    "steps_per_epoch": 1562,
    "steps_per_test": 79,
    "random_label_fraction": 0,
    "num_params": 11173962
}
Save args to /home/lixiang/baseline/data_diet/exps/formal_cifar10_seed96_E200_b32_k6/run_5/args.json
train net...
  0.00% | time:  26.6s (  0.4m) | step:      0 | lr:   init | train acc:  init | test acc: 0.093
  0.50% | time: 121.5s (  2.5m) | step:   1563 | lr: 0.1000 | train acc: 0.438 | test acc: 0.459
  1.00% | time:  89.2s (  4.0m) | step:   3126 | lr: 0.1000 | train acc: 0.562 | test acc: 0.543
  1.50% | time:  98.4s (  5.6m) | step:   4689 | lr: 0.1000 | train acc: 0.562 | test acc: 0.666
  2.00% | time:  97.8s (  7.2m) | step:   6252 | lr: 0.1000 | train acc: 0.812 | test acc: 0.679
  2.50% | time:  98.0s (  8.9m) | step:   7815 | lr: 0.1000 | train acc: 0.688 | test acc: 0.677
  3.00% | time:  99.2s ( 10.5m) | step:   9378 | lr: 0.1000 | train acc: 0.688 | test acc: 0.700
  3.50% | time:  87.4s ( 12.0m) | step:  10941 | lr: 0.1000 | train acc: 0.688 | test acc: 0.707
  4.00% | time:  97.3s ( 13.6m) | step:  12504 | lr: 0.1000 | train acc: 0.719 | test acc: 0.702
  4.50% | time:  98.8s ( 15.2m) | step:  14067 | lr: 0.1000 | train acc: 0.688 | test acc: 0.706
  5.00% | time:  97.7s ( 16.9m) | step:  15630 | lr: 0.1000 | train acc: 0.750 | test acc: 0.710
  5.50% | time:  99.1s ( 18.5m) | step:  17193 | lr: 0.1000 | train acc: 0.844 | test acc: 0.635
  6.00% | time:  87.4s ( 20.0m) | step:  18756 | lr: 0.1000 | train acc: 0.688 | test acc: 0.724
  6.50% | time:  98.7s ( 21.6m) | step:  20319 | lr: 0.1000 | train acc: 0.750 | test acc: 0.740
  7.00% | time:  97.6s ( 23.2m) | step:  21882 | lr: 0.1000 | train acc: 0.656 | test acc: 0.779
  7.50% | time:  98.4s ( 24.9m) | step:  23445 | lr: 0.1000 | train acc: 0.750 | test acc: 0.713
  8.00% | time:  99.2s ( 26.5m) | step:  25008 | lr: 0.1000 | train acc: 0.812 | test acc: 0.766
  8.50% | time:  87.3s ( 28.0m) | step:  26571 | lr: 0.1000 | train acc: 0.781 | test acc: 0.735
  9.00% | time:  97.6s ( 29.6m) | step:  28134 | lr: 0.1000 | train acc: 0.812 | test acc: 0.774
  9.50% | time: 103.9s ( 31.4m) | step:  29697 | lr: 0.1000 | train acc: 0.812 | test acc: 0.779
 10.00% | time:  98.2s ( 33.0m) | step:  31260 | lr: 0.1000 | train acc: 0.781 | test acc: 0.763
 10.50% | time:  99.2s ( 34.6m) | step:  32823 | lr: 0.1000 | train acc: 0.594 | test acc: 0.680
 11.00% | time:  91.9s ( 36.2m) | step:  34386 | lr: 0.1000 | train acc: 0.844 | test acc: 0.794
 11.50% | time:  94.6s ( 37.8m) | step:  35949 | lr: 0.1000 | train acc: 0.750 | test acc: 0.764
 12.00% | time:  98.9s ( 39.4m) | step:  37512 | lr: 0.1000 | train acc: 0.781 | test acc: 0.729
 12.50% | time:  98.6s ( 41.0m) | step:  39075 | lr: 0.1000 | train acc: 0.719 | test acc: 0.772
 13.00% | time:  98.7s ( 42.7m) | step:  40638 | lr: 0.1000 | train acc: 0.750 | test acc: 0.740
 13.50% | time:  98.6s ( 44.3m) | step:  42201 | lr: 0.1000 | train acc: 0.844 | test acc: 0.729
 14.00% | time:  88.5s ( 45.8m) | step:  43764 | lr: 0.1000 | train acc: 0.844 | test acc: 0.738
 14.50% | time:  98.6s ( 47.4m) | step:  45327 | lr: 0.1000 | train acc: 0.844 | test acc: 0.733
 15.00% | time:  98.9s ( 49.1m) | step:  46890 | lr: 0.1000 | train acc: 0.844 | test acc: 0.763
 15.50% | time:  97.3s ( 50.7m) | step:  48453 | lr: 0.1000 | train acc: 0.719 | test acc: 0.758
 16.00% | time:  97.5s ( 52.3m) | step:  50016 | lr: 0.1000 | train acc: 0.781 | test acc: 0.765
 16.50% | time:  89.3s ( 53.8m) | step:  51579 | lr: 0.1000 | train acc: 0.750 | test acc: 0.759
 17.00% | time:  99.0s ( 55.5m) | step:  53142 | lr: 0.1000 | train acc: 0.719 | test acc: 0.738
 17.50% | time:  99.1s ( 57.1m) | step:  54705 | lr: 0.1000 | train acc: 0.719 | test acc: 0.740
 18.00% | time:  98.4s ( 58.8m) | step:  56268 | lr: 0.1000 | train acc: 0.875 | test acc: 0.755
 18.50% | time:  98.5s ( 60.4m) | step:  57831 | lr: 0.1000 | train acc: 0.844 | test acc: 0.747
 19.00% | time:  90.0s ( 61.9m) | step:  59394 | lr: 0.1000 | train acc: 0.875 | test acc: 0.771
 19.50% | time:  99.4s ( 63.6m) | step:  60957 | lr: 0.1000 | train acc: 0.781 | test acc: 0.685
 20.00% | time:  98.4s ( 65.2m) | step:  62520 | lr: 0.1000 | train acc: 0.844 | test acc: 0.750
 20.50% | time:  98.6s ( 66.9m) | step:  64083 | lr: 0.1000 | train acc: 0.719 | test acc: 0.698
 21.00% | time:  98.2s ( 68.5m) | step:  65646 | lr: 0.1000 | train acc: 0.719 | test acc: 0.747
 21.50% | time:  87.5s ( 70.0m) | step:  67209 | lr: 0.1000 | train acc: 0.781 | test acc: 0.710
 22.00% | time:  97.7s ( 71.6m) | step:  68772 | lr: 0.1000 | train acc: 0.812 | test acc: 0.749
 22.50% | time:  99.1s ( 73.2m) | step:  70335 | lr: 0.1000 | train acc: 0.625 | test acc: 0.732
 23.00% | time: 100.0s ( 74.9m) | step:  71898 | lr: 0.1000 | train acc: 0.750 | test acc: 0.755
 23.50% | time:  99.8s ( 76.6m) | step:  73461 | lr: 0.1000 | train acc: 0.781 | test acc: 0.781
 24.00% | time:  87.7s ( 78.0m) | step:  75024 | lr: 0.1000 | train acc: 0.844 | test acc: 0.701
 24.50% | time:  99.9s ( 79.7m) | step:  76587 | lr: 0.1000 | train acc: 0.906 | test acc: 0.763
 25.00% | time:  97.1s ( 81.3m) | step:  78150 | lr: 0.1000 | train acc: 0.906 | test acc: 0.661
 25.50% | time:  99.6s ( 83.0m) | step:  79713 | lr: 0.1000 | train acc: 0.781 | test acc: 0.756
 26.00% | time:  98.1s ( 84.6m) | step:  81276 | lr: 0.1000 | train acc: 0.688 | test acc: 0.772
 26.50% | time:  92.7s ( 86.1m) | step:  82839 | lr: 0.1000 | train acc: 0.812 | test acc: 0.755
 27.00% | time:  93.6s ( 87.7m) | step:  84402 | lr: 0.1000 | train acc: 0.812 | test acc: 0.740
 27.50% | time:  99.4s ( 89.4m) | step:  85965 | lr: 0.1000 | train acc: 0.750 | test acc: 0.731
 28.00% | time:  98.6s ( 91.0m) | step:  87528 | lr: 0.1000 | train acc: 0.812 | test acc: 0.708
 28.50% | time:  97.8s ( 92.6m) | step:  89091 | lr: 0.1000 | train acc: 0.781 | test acc: 0.724
 29.00% | time:  93.5s ( 94.2m) | step:  90654 | lr: 0.1000 | train acc: 0.875 | test acc: 0.754
 29.50% | time:  92.3s ( 95.7m) | step:  92217 | lr: 0.1000 | train acc: 0.750 | test acc: 0.752
 30.00% | time:  99.0s ( 97.4m) | step:  93780 | lr: 0.1000 | train acc: 0.688 | test acc: 0.776
 30.50% | time:  99.1s ( 99.0m) | step:  95343 | lr: 0.0200 | train acc: 0.875 | test acc: 0.879
 31.00% | time:  98.1s (100.7m) | step:  96906 | lr: 0.0200 | train acc: 0.906 | test acc: 0.877
 31.50% | time:  99.0s (102.3m) | step:  98469 | lr: 0.0200 | train acc: 0.938 | test acc: 0.877
 32.00% | time:  89.0s (103.8m) | step: 100032 | lr: 0.0200 | train acc: 0.906 | test acc: 0.869
 32.50% | time: 100.7s (105.5m) | step: 101595 | lr: 0.0200 | train acc: 0.906 | test acc: 0.880
 33.00% | time:  99.2s (107.1m) | step: 103158 | lr: 0.0200 | train acc: 0.875 | test acc: 0.878
 33.50% | time:  98.8s (108.8m) | step: 104721 | lr: 0.0200 | train acc: 0.938 | test acc: 0.879
 34.00% | time:  98.7s (110.4m) | step: 106284 | lr: 0.0200 | train acc: 1.000 | test acc: 0.851
 34.50% | time:  89.3s (111.9m) | step: 107847 | lr: 0.0200 | train acc: 0.938 | test acc: 0.857
 35.00% | time:  98.2s (113.6m) | step: 109410 | lr: 0.0200 | train acc: 0.875 | test acc: 0.851
 35.50% | time:  97.7s (115.2m) | step: 110973 | lr: 0.0200 | train acc: 0.844 | test acc: 0.873
 36.00% | time:  98.2s (116.8m) | step: 112536 | lr: 0.0200 | train acc: 0.844 | test acc: 0.853
 36.50% | time:  98.4s (118.5m) | step: 114099 | lr: 0.0200 | train acc: 0.906 | test acc: 0.882
 37.00% | time:  89.1s (119.9m) | step: 115662 | lr: 0.0200 | train acc: 0.969 | test acc: 0.886
 37.50% | time:  99.2s (121.6m) | step: 117225 | lr: 0.0200 | train acc: 0.844 | test acc: 0.872
 38.00% | time: 100.4s (123.3m) | step: 118788 | lr: 0.0200 | train acc: 0.938 | test acc: 0.879
 38.50% | time:  99.0s (124.9m) | step: 120351 | lr: 0.0200 | train acc: 1.000 | test acc: 0.885
 39.00% | time:  98.1s (126.6m) | step: 121914 | lr: 0.0200 | train acc: 0.938 | test acc: 0.871
 39.50% | time:  89.5s (128.0m) | step: 123477 | lr: 0.0200 | train acc: 0.875 | test acc: 0.879
 40.00% | time:  99.3s (129.7m) | step: 125040 | lr: 0.0200 | train acc: 0.906 | test acc: 0.863
 40.50% | time: 100.3s (131.4m) | step: 126603 | lr: 0.0200 | train acc: 0.969 | test acc: 0.879
 41.00% | time:  98.1s (133.0m) | step: 128166 | lr: 0.0200 | train acc: 1.000 | test acc: 0.866
 41.50% | time:  99.5s (134.7m) | step: 129729 | lr: 0.0200 | train acc: 0.938 | test acc: 0.859
 42.00% | time:  99.3s (136.3m) | step: 131292 | lr: 0.0200 | train acc: 0.812 | test acc: 0.876
 42.50% | time:  89.3s (137.8m) | step: 132855 | lr: 0.0200 | train acc: 0.812 | test acc: 0.873
 43.00% | time: 100.2s (139.5m) | step: 134418 | lr: 0.0200 | train acc: 0.938 | test acc: 0.880
 43.50% | time:  98.3s (141.1m) | step: 135981 | lr: 0.0200 | train acc: 0.875 | test acc: 0.877
 44.00% | time:  98.8s (142.8m) | step: 137544 | lr: 0.0200 | train acc: 0.875 | test acc: 0.881
 44.50% | time:  97.2s (144.4m) | step: 139107 | lr: 0.0200 | train acc: 0.844 | test acc: 0.878
 45.00% | time:  88.8s (145.9m) | step: 140670 | lr: 0.0200 | train acc: 1.000 | test acc: 0.877
 45.50% | time:  98.1s (147.5m) | step: 142233 | lr: 0.0200 | train acc: 0.938 | test acc: 0.851
 46.00% | time:  98.2s (149.1m) | step: 143796 | lr: 0.0200 | train acc: 0.906 | test acc: 0.865
 46.50% | time:  99.6s (150.8m) | step: 145359 | lr: 0.0200 | train acc: 0.781 | test acc: 0.871
 47.00% | time: 101.7s (152.5m) | step: 146922 | lr: 0.0200 | train acc: 0.844 | test acc: 0.883
 47.50% | time:  89.4s (154.0m) | step: 148485 | lr: 0.0200 | train acc: 0.938 | test acc: 0.865
 48.00% | time:  99.5s (155.6m) | step: 150048 | lr: 0.0200 | train acc: 0.906 | test acc: 0.876
 48.50% | time: 100.2s (157.3m) | step: 151611 | lr: 0.0200 | train acc: 0.938 | test acc: 0.876
 49.00% | time:  99.2s (159.0m) | step: 153174 | lr: 0.0200 | train acc: 0.938 | test acc: 0.865
 49.50% | time:  97.9s (160.6m) | step: 154737 | lr: 0.0200 | train acc: 0.875 | test acc: 0.878
